timestamp,dpid,packet_count,byte_count,duration_sec
1770562052.6150477,2,2,140,15
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.6117947,1,3,238,16
1770562053.6117947,1,2,140,16
1770562053.616415,3,3,238,16
1770562053.616415,3,2,140,16
1770562053.616415,3,3,238,16
1770562053.616415,3,2,140,16
1770562053.616415,3,3,238,16
1770562053.616415,3,2,140,16
1770562053.616415,3,3,238,16
1770562053.616415,3,2,140,16
1770562053.616415,3,3,238,16
1770562053.616415,3,2,140,16
1770562053.616415,3,3,238,16
1770562053.616415,3,2,140,16
1770562053.616415,3,3,238,16
1770562053.616415,3,2,140,16
1770562053.616415,3,3,238,16
1770562053.616415,3,2,140,16
1770562053.616415,3,3,238,16
1770562053.616415,3,2,140,16
1770562053.616415,3,3,238,16
1770562053.616415,3,2,140,16
1770562053.616415,3,3,238,16
1770562053.616415,3,2,140,16
1770562053.616415,3,3,238,16
1770562053.616415,3,2,140,16
1770562053.616415,3,3,238,16
1770562053.616415,3,2,140,16
1770562053.616415,3,3,238,16
1770562053.616415,3,2,140,16
1770562053.616415,3,3,238,16
1770562053.616415,3,2,140,16
1770562053.616415,3,3,238,16
1770562053.616415,3,2,140,16
1770562053.616415,3,3,238,16
1770562053.616415,3,2,140,16
1770562053.616415,3,3,238,16
1770562053.616415,3,2,140,16
1770562053.616415,3,3,238,16
1770562053.616415,3,2,140,16
1770562053.616415,3,3,238,16
1770562053.616415,3,2,140,16
1770562053.616415,3,3,238,16
1770562053.616415,3,2,140,16
1770562053.6164858,4,3,238,16
1770562053.6164858,4,2,140,16
1770562053.6164858,4,3,238,16
1770562053.6164858,4,2,140,16
1770562053.6164858,4,3,238,16
1770562053.6164858,4,2,140,16
1770562053.6164858,4,3,238,16
1770562053.6164858,4,2,140,16
1770562053.6164858,4,3,238,16
1770562053.6164858,4,2,140,16
1770562053.6164858,4,3,238,16
1770562053.6164858,4,2,140,16
1770562053.6164858,4,3,238,16
1770562053.6164858,4,2,140,16
1770562053.6164858,4,3,238,16
1770562053.6164858,4,2,140,16
1770562053.6164858,4,3,238,16
1770562053.6164858,4,2,140,16
1770562053.6164858,4,3,238,16
1770562053.6164858,4,2,140,16
1770562053.6164858,4,3,238,16
1770562053.6164858,4,2,140,16
1770562053.6164858,4,3,238,16
1770562053.6164858,4,2,140,16
1770562053.6164858,4,3,238,16
1770562053.6164858,4,2,140,16
1770562053.6164858,4,3,238,16
1770562053.6164858,4,2,140,16
1770562053.6164858,4,3,238,16
1770562053.6164858,4,2,140,16
1770562053.6164858,4,3,238,16
1770562053.6164858,4,2,140,16
1770562053.6164858,4,3,238,16
1770562053.6164858,4,2,140,16
1770562053.6164858,4,3,238,16
1770562053.6164858,4,2,140,16
1770562053.6164858,4,3,238,16
1770562053.6164858,4,2,140,16
1770562053.6164858,4,3,238,16
1770562053.6164858,4,2,140,16
1770562053.6164858,4,3,238,16
1770562053.6164858,4,2,140,16
1770562053.6165373,2,1137216,50803462947,16
1770562053.6165373,2,826021,54517842,16
1770562053.6165373,2,3,238,16
1770562053.6165373,2,2,140,16
1770562053.6165373,2,3,238,16
1770562053.6165373,2,2,140,16
1770562053.6165373,2,3,238,16
1770562053.6165373,2,2,140,16
1770562053.6165373,2,3,238,16
1770562053.6165373,2,2,140,16
1770562053.6165373,2,3,238,16
1770562053.6165373,2,2,140,16
1770562053.6165373,2,3,238,16
1770562053.6165373,2,2,140,16
1770562053.6165373,2,3,238,16
1770562053.6165373,2,2,140,16
1770562053.6165373,2,3,238,16
1770562053.6165373,2,2,140,16
1770562053.6165373,2,3,238,16
1770562053.6165373,2,2,140,16
1770562053.6165373,2,3,238,16
1770562053.6165373,2,2,140,16
1770562053.6165373,2,3,238,16
1770562053.6165373,2,2,140,16
1770562053.6165373,2,3,238,16
1770562053.6165373,2,2,140,16
1770562053.6165373,2,3,238,16
1770562053.6165373,2,2,140,16
1770562053.6165373,2,3,238,16
1770562053.6165373,2,2,140,16
1770562053.6165373,2,3,238,16
1770562053.6165373,2,2,140,16
1770562053.6165373,2,3,238,16
1770562053.6165373,2,2,140,16
1770562053.6165373,2,3,238,16
1770562053.6165373,2,2,140,16
1770562053.6165373,2,3,238,16
1770562053.6165373,2,2,140,16
1770562053.6165373,2,3,238,16
1770562053.6165373,2,2,140,16
1770562053.6165373,2,3,238,16
1770562053.6165373,2,2,140,16
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.614435,1,3,238,17
1770562054.614435,1,2,140,17
1770562054.6203518,4,3,238,17
1770562054.6203518,4,2,140,17
1770562054.6203518,4,3,238,17
1770562054.6203518,4,2,140,17
1770562054.6203518,4,3,238,17
1770562054.6203518,4,2,140,17
1770562054.6203518,4,3,238,17
1770562054.6203518,4,2,140,17
1770562054.6203518,4,3,238,17
1770562054.6203518,4,2,140,17
1770562054.6203518,4,3,238,17
1770562054.6203518,4,2,140,17
1770562054.6203518,4,3,238,17
1770562054.6203518,4,2,140,17
1770562054.6203518,4,3,238,17
1770562054.6203518,4,2,140,17
1770562054.6203518,4,3,238,17
1770562054.6203518,4,2,140,17
1770562054.6203518,4,3,238,17
1770562054.6203518,4,2,140,17
1770562054.6203518,4,3,238,17
1770562054.6203518,4,2,140,17
1770562054.6203518,4,3,238,17
1770562054.6203518,4,2,140,17
1770562054.6203518,4,3,238,17
1770562054.6203518,4,2,140,17
1770562054.6203518,4,3,238,17
1770562054.6203518,4,2,140,17
1770562054.6203518,4,3,238,17
1770562054.6203518,4,2,140,17
1770562054.6203518,4,3,238,17
1770562054.6203518,4,2,140,17
1770562054.6203518,4,3,238,17
1770562054.6203518,4,2,140,17
1770562054.6203518,4,3,238,17
1770562054.6203518,4,2,140,17
1770562054.6203518,4,3,238,17
1770562054.6203518,4,2,140,17
1770562054.6203518,4,3,238,17
1770562054.6203518,4,2,140,17
1770562054.6203518,4,3,238,17
1770562054.6203518,4,2,140,17
1770562054.6204183,2,1318120,58789298051,17
1770562054.6204183,2,962091,63498474,17
1770562054.6204183,2,4,312,17
1770562054.6204183,2,3,214,17
1770562054.6204183,2,3,238,17
1770562054.6204183,2,2,140,17
1770562054.6204183,2,3,238,17
1770562054.6204183,2,2,140,17
1770562054.6204183,2,3,238,17
1770562054.6204183,2,2,140,17
1770562054.6204183,2,3,238,17
1770562054.6204183,2,2,140,17
1770562054.6204183,2,3,238,17
1770562054.6204183,2,2,140,17
1770562054.6204183,2,3,238,17
1770562054.6204183,2,2,140,17
1770562054.6204183,2,3,238,17
1770562054.6204183,2,2,140,17
1770562054.6204183,2,3,238,17
1770562054.6204183,2,2,140,17
1770562054.6204183,2,3,238,17
1770562054.6204183,2,2,140,17
1770562054.6204183,2,3,238,17
1770562054.6204183,2,2,140,17
1770562054.6204183,2,3,238,17
1770562054.6204183,2,2,140,17
1770562054.6204183,2,3,238,17
1770562054.6204183,2,2,140,17
1770562054.6204183,2,3,238,17
1770562054.6204183,2,2,140,17
1770562054.6204183,2,3,238,17
1770562054.6204183,2,2,140,17
1770562054.6204183,2,3,238,17
1770562054.6204183,2,2,140,17
1770562054.6204183,2,3,238,17
1770562054.6204183,2,2,140,17
1770562054.6204183,2,3,238,17
1770562054.6204183,2,2,140,17
1770562054.6204183,2,3,238,17
1770562054.6204183,2,2,140,17
1770562054.6204183,2,3,238,17
1770562054.6204183,2,2,140,17
1770562054.6204596,3,3,238,17
1770562054.6204596,3,2,140,17
1770562054.6204596,3,3,238,17
1770562054.6204596,3,2,140,17
1770562054.6204596,3,3,238,17
1770562054.6204596,3,2,140,17
1770562054.6204596,3,3,238,17
1770562054.6204596,3,2,140,17
1770562054.6204596,3,3,238,17
1770562054.6204596,3,2,140,17
1770562054.6204596,3,3,238,17
1770562054.6204596,3,2,140,17
1770562054.6204596,3,3,238,17
1770562054.6204596,3,2,140,17
1770562054.6204596,3,3,238,17
1770562054.6204596,3,2,140,17
1770562054.6204596,3,3,238,17
1770562054.6204596,3,2,140,17
1770562054.6204596,3,3,238,17
1770562054.6204596,3,2,140,17
1770562054.6204596,3,3,238,17
1770562054.6204596,3,2,140,17
1770562054.6204596,3,3,238,17
1770562054.6204596,3,2,140,17
1770562054.6204596,3,3,238,17
1770562054.6204596,3,2,140,17
1770562054.6204596,3,3,238,17
1770562054.6204596,3,2,140,17
1770562054.6204596,3,3,238,17
1770562054.6204596,3,2,140,17
1770562054.6204596,3,3,238,17
1770562054.6204596,3,2,140,17
1770562054.6204596,3,3,238,17
1770562054.6204596,3,2,140,17
1770562054.6204596,3,3,238,17
1770562054.6204596,3,2,140,17
1770562054.6204596,3,3,238,17
1770562054.6204596,3,2,140,17
1770562054.6204596,3,3,238,17
1770562054.6204596,3,2,140,17
1770562054.6204596,3,3,238,17
1770562054.6204596,3,2,140,17
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6143837,1,3,238,18
1770562055.6143837,1,2,140,18
1770562055.6190298,4,3,238,18
1770562055.6190298,4,2,140,18
1770562055.6190298,4,3,238,18
1770562055.6190298,4,2,140,18
1770562055.6190298,4,3,238,18
1770562055.6190298,4,2,140,18
1770562055.6190298,4,3,238,18
1770562055.6190298,4,2,140,18
1770562055.6190298,4,3,238,18
1770562055.6190298,4,2,140,18
1770562055.6190298,4,3,238,18
1770562055.6190298,4,2,140,18
1770562055.6190298,4,3,238,18
1770562055.6190298,4,2,140,18
1770562055.6190298,4,3,238,18
1770562055.6190298,4,2,140,18
1770562055.6190298,4,3,238,18
1770562055.6190298,4,2,140,18
1770562055.6190298,4,3,238,18
1770562055.6190298,4,2,140,18
1770562055.6190298,4,3,238,18
1770562055.6190298,4,2,140,18
1770562055.6190298,4,3,238,18
1770562055.6190298,4,2,140,18
1770562055.6190298,4,3,238,18
1770562055.6190298,4,2,140,18
1770562055.6190298,4,3,238,18
1770562055.6190298,4,2,140,18
1770562055.6190298,4,3,238,18
1770562055.6190298,4,2,140,18
1770562055.6190298,4,3,238,18
1770562055.6190298,4,2,140,18
1770562055.6190298,4,3,238,18
1770562055.6190298,4,2,140,18
1770562055.6190298,4,3,238,18
1770562055.6190298,4,2,140,18
1770562055.6190298,4,3,238,18
1770562055.6190298,4,2,140,18
1770562055.6190298,4,3,238,18
1770562055.6190298,4,2,140,18
1770562055.6190298,4,3,238,18
1770562055.6190298,4,2,140,18
1770562055.6190948,3,3,238,18
1770562055.6190948,3,2,140,18
1770562055.6190948,3,3,238,18
1770562055.6190948,3,2,140,18
1770562055.6190948,3,3,238,18
1770562055.6190948,3,2,140,18
1770562055.6190948,3,3,238,18
1770562055.6190948,3,2,140,18
1770562055.6190948,3,3,238,18
1770562055.6190948,3,2,140,18
1770562055.6190948,3,3,238,18
1770562055.6190948,3,2,140,18
1770562055.6190948,3,3,238,18
1770562055.6190948,3,2,140,18
1770562055.6190948,3,3,238,18
1770562055.6190948,3,2,140,18
1770562055.6190948,3,3,238,18
1770562055.6190948,3,2,140,18
1770562055.6190948,3,3,238,18
1770562055.6190948,3,2,140,18
1770562055.6190948,3,3,238,18
1770562055.6190948,3,2,140,18
1770562055.6190948,3,3,238,18
1770562055.6190948,3,2,140,18
1770562055.6190948,3,3,238,18
1770562055.6190948,3,2,140,18
1770562055.6190948,3,3,238,18
1770562055.6190948,3,2,140,18
1770562055.6190948,3,3,238,18
1770562055.6190948,3,2,140,18
1770562055.6190948,3,3,238,18
1770562055.6190948,3,2,140,18
1770562055.6190948,3,3,238,18
1770562055.6190948,3,2,140,18
1770562055.6190948,3,3,238,18
1770562055.6190948,3,2,140,18
1770562055.6190948,3,3,238,18
1770562055.6190948,3,2,140,18
1770562055.6190948,3,3,238,18
1770562055.6190948,3,2,140,18
1770562055.6190948,3,3,238,18
1770562055.6190948,3,2,140,18
1770562055.619145,2,1505826,67076524903,18
1770562055.619145,2,1107654,73105632,18
1770562055.619145,2,7,547,18
1770562055.619145,2,7,455,18
1770562055.619145,2,3,238,18
1770562055.619145,2,2,140,18
1770562055.619145,2,3,238,18
1770562055.619145,2,2,140,18
1770562055.619145,2,3,238,18
1770562055.619145,2,2,140,18
1770562055.619145,2,3,238,18
1770562055.619145,2,2,140,18
1770562055.619145,2,3,238,18
1770562055.619145,2,2,140,18
1770562055.619145,2,3,238,18
1770562055.619145,2,2,140,18
1770562055.619145,2,3,238,18
1770562055.619145,2,2,140,18
1770562055.619145,2,3,238,18
1770562055.619145,2,2,140,18
1770562055.619145,2,3,238,18
1770562055.619145,2,2,140,18
1770562055.619145,2,3,238,18
1770562055.619145,2,2,140,18
1770562055.619145,2,3,238,18
1770562055.619145,2,2,140,18
1770562055.619145,2,3,238,18
1770562055.619145,2,2,140,18
1770562055.619145,2,3,238,18
1770562055.619145,2,2,140,18
1770562055.619145,2,3,238,18
1770562055.619145,2,2,140,18
1770562055.619145,2,3,238,18
1770562055.619145,2,2,140,18
1770562055.619145,2,3,238,18
1770562055.619145,2,2,140,18
1770562055.619145,2,3,238,18
1770562055.619145,2,2,140,18
1770562055.619145,2,3,238,18
1770562055.619145,2,2,140,18
1770562055.619145,2,3,238,18
1770562055.619145,2,2,140,18
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.614679,1,3,238,19
1770562056.614679,1,2,140,19
1770562056.6189888,3,3,238,19
1770562056.6189888,3,2,140,19
1770562056.6189888,3,3,238,19
1770562056.6189888,3,2,140,19
1770562056.6189888,3,3,238,19
1770562056.6189888,3,2,140,19
1770562056.6189888,3,3,238,19
1770562056.6189888,3,2,140,19
1770562056.6189888,3,3,238,19
1770562056.6189888,3,2,140,19
1770562056.6189888,3,3,238,19
1770562056.6189888,3,2,140,19
1770562056.6189888,3,3,238,19
1770562056.6189888,3,2,140,19
1770562056.6189888,3,3,238,19
1770562056.6189888,3,2,140,19
1770562056.6189888,3,3,238,19
1770562056.6189888,3,2,140,19
1770562056.6189888,3,3,238,19
1770562056.6189888,3,2,140,19
1770562056.6189888,3,3,238,19
1770562056.6189888,3,2,140,19
1770562056.6189888,3,3,238,19
1770562056.6189888,3,2,140,19
1770562056.6189888,3,3,238,19
1770562056.6189888,3,2,140,19
1770562056.6189888,3,3,238,19
1770562056.6189888,3,2,140,19
1770562056.6189888,3,3,238,19
1770562056.6189888,3,2,140,19
1770562056.6189888,3,3,238,19
1770562056.6189888,3,2,140,19
1770562056.6189888,3,3,238,19
1770562056.6189888,3,2,140,19
1770562056.6189888,3,3,238,19
1770562056.6189888,3,2,140,19
1770562056.6189888,3,3,238,19
1770562056.6189888,3,2,140,19
1770562056.6189888,3,3,238,19
1770562056.6189888,3,2,140,19
1770562056.6189888,3,3,238,19
1770562056.6189888,3,2,140,19
1770562056.6190434,2,1684810,75100655095,19
1770562056.6190434,2,1236382,81601824,19
1770562056.6190434,2,7,547,19
1770562056.6190434,2,7,455,19
1770562056.6190434,2,3,238,19
1770562056.6190434,2,2,140,19
1770562056.6190434,2,3,238,19
1770562056.6190434,2,2,140,19
1770562056.6190434,2,3,238,19
1770562056.6190434,2,2,140,19
1770562056.6190434,2,3,238,19
1770562056.6190434,2,2,140,19
1770562056.6190434,2,3,238,19
1770562056.6190434,2,2,140,19
1770562056.6190434,2,3,238,19
1770562056.6190434,2,2,140,19
1770562056.6190434,2,3,238,19
1770562056.6190434,2,2,140,19
1770562056.6190434,2,3,238,19
1770562056.6190434,2,2,140,19
1770562056.6190434,2,3,238,19
1770562056.6190434,2,2,140,19
1770562056.6190434,2,3,238,19
1770562056.6190434,2,2,140,19
1770562056.6190434,2,3,238,19
1770562056.6190434,2,2,140,19
1770562056.6190434,2,3,238,19
1770562056.6190434,2,2,140,19
1770562056.6190434,2,3,238,19
1770562056.6190434,2,2,140,19
1770562056.6190434,2,3,238,19
1770562056.6190434,2,2,140,19
1770562056.6190434,2,3,238,19
1770562056.6190434,2,2,140,19
1770562056.6190434,2,3,238,19
1770562056.6190434,2,2,140,19
1770562056.6190434,2,3,238,19
1770562056.6190434,2,2,140,19
1770562056.6190434,2,3,238,19
1770562056.6190434,2,2,140,19
1770562056.6190434,2,3,238,19
1770562056.6190434,2,2,140,19
1770562056.6190958,4,3,238,19
1770562056.6190958,4,2,140,19
1770562056.6190958,4,3,238,19
1770562056.6190958,4,2,140,19
1770562056.6190958,4,3,238,19
1770562056.6190958,4,2,140,19
1770562056.6190958,4,3,238,19
1770562056.6190958,4,2,140,19
1770562056.6190958,4,3,238,19
1770562056.6190958,4,2,140,19
1770562056.6190958,4,3,238,19
1770562056.6190958,4,2,140,19
1770562056.6190958,4,3,238,19
1770562056.6190958,4,2,140,19
1770562056.6190958,4,3,238,19
1770562056.6190958,4,2,140,19
1770562056.6190958,4,3,238,19
1770562056.6190958,4,2,140,19
1770562056.6190958,4,3,238,19
1770562056.6190958,4,2,140,19
1770562056.6190958,4,3,238,19
1770562056.6190958,4,2,140,19
1770562056.6190958,4,3,238,19
1770562056.6190958,4,2,140,19
1770562056.6190958,4,3,238,19
1770562056.6190958,4,2,140,19
1770562056.6190958,4,3,238,19
1770562056.6190958,4,2,140,19
1770562056.6190958,4,3,238,19
1770562056.6190958,4,2,140,19
1770562056.6190958,4,3,238,19
1770562056.6190958,4,2,140,19
1770562056.6190958,4,3,238,19
1770562056.6190958,4,2,140,19
1770562056.6190958,4,3,238,19
1770562056.6190958,4,2,140,19
1770562056.6190958,4,3,238,19
1770562056.6190958,4,2,140,19
1770562056.6190958,4,3,238,19
1770562056.6190958,4,2,140,19
1770562056.6190958,4,3,238,19
1770562056.6190958,4,2,140,19
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6155276,1,3,238,20
1770562057.6155276,1,2,140,20
1770562057.6204221,2,1853358,82688008327,20
1770562057.6204221,2,1349637,89076978,20
1770562057.6204221,2,7,547,20
1770562057.6204221,2,7,455,20
1770562057.6204221,2,3,238,20
1770562057.6204221,2,2,140,20
1770562057.6204221,2,3,238,20
1770562057.6204221,2,2,140,20
1770562057.6204221,2,3,238,20
1770562057.6204221,2,2,140,20
1770562057.6204221,2,3,238,20
1770562057.6204221,2,2,140,20
1770562057.6204221,2,3,238,20
1770562057.6204221,2,2,140,20
1770562057.6204221,2,3,238,20
1770562057.6204221,2,2,140,20
1770562057.6204221,2,3,238,20
1770562057.6204221,2,2,140,20
1770562057.6204221,2,3,238,20
1770562057.6204221,2,2,140,20
1770562057.6204221,2,3,238,20
1770562057.6204221,2,2,140,20
1770562057.6204221,2,3,238,20
1770562057.6204221,2,2,140,20
1770562057.6204221,2,3,238,20
1770562057.6204221,2,2,140,20
1770562057.6204221,2,3,238,20
1770562057.6204221,2,2,140,20
1770562057.6204221,2,3,238,20
1770562057.6204221,2,2,140,20
1770562057.6204221,2,3,238,20
1770562057.6204221,2,2,140,20
1770562057.6204221,2,3,238,20
1770562057.6204221,2,2,140,20
1770562057.6204221,2,3,238,20
1770562057.6204221,2,2,140,20
1770562057.6204221,2,3,238,20
1770562057.6204221,2,2,140,20
1770562057.6204221,2,3,238,20
1770562057.6204221,2,2,140,20
1770562057.6204221,2,3,238,20
1770562057.6204221,2,2,140,20
1770562057.6205082,4,3,238,20
1770562057.6205082,4,2,140,20
1770562057.6205082,4,3,238,20
1770562057.6205082,4,2,140,20
1770562057.6205082,4,3,238,20
1770562057.6205082,4,2,140,20
1770562057.6205082,4,3,238,20
1770562057.6205082,4,2,140,20
1770562057.6205082,4,3,238,20
1770562057.6205082,4,2,140,20
1770562057.6205082,4,3,238,20
1770562057.6205082,4,2,140,20
1770562057.6205082,4,3,238,20
